"appl_date","day","mo","year","yq","q","status","freq","snow","snwd","name","lines","path","d","season"
"2003-12-28","Sunday",12,2003,2003.4,4,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2003-12-28,"winter 2003-2004"
"2003-12-29","Monday",12,2003,2003.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2003-12-29,"winter 2003-2004"
"2003-12-30","Tuesday",12,2003,2003.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2003-12-30,"winter 2003-2004"
"2003-12-31","Wednesday",12,2003,2003.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2003-12-31,"winter 2003-2004"
"2004-01-01","Thursday",1,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-01,"winter 2003-2004"
"2004-01-02","Friday",1,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-02,"winter 2003-2004"
"2004-01-03","Saturday",1,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-03,"winter 2003-2004"
"2004-01-04","Sunday",1,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-04,"winter 2003-2004"
"2004-01-05","Monday",1,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-05,"winter 2003-2004"
"2004-01-06","Tuesday",1,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-06,"winter 2003-2004"
"2004-01-07","Wednesday",1,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-07,"winter 2003-2004"
"2004-01-08","Thursday",1,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-08,"winter 2003-2004"
"2004-01-09","Friday",1,2004,2004.1,1,NA,0,0.3,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-09,"winter 2003-2004"
"2004-01-10","Saturday",1,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-10,"winter 2003-2004"
"2004-01-11","Sunday",1,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-11,"winter 2003-2004"
"2004-01-12","Monday",1,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-12,"winter 2003-2004"
"2004-01-13","Tuesday",1,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-13,"winter 2003-2004"
"2004-01-14","Wednesday",1,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-14,"winter 2003-2004"
"2004-01-15","Thursday",1,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-15,"winter 2003-2004"
"2004-01-16","Friday",1,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-16,"winter 2003-2004"
"2004-01-17","Saturday",1,2004,2004.1,1,"Weekend",0,0.2,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-17,"winter 2003-2004"
"2004-01-18","Sunday",1,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-18,"winter 2003-2004"
"2004-01-19","Monday",1,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-19,"winter 2003-2004"
"2004-01-20","Tuesday",1,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-20,"winter 2003-2004"
"2004-01-21","Wednesday",1,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-21,"winter 2003-2004"
"2004-01-22","Thursday",1,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-22,"winter 2003-2004"
"2004-01-23","Friday",1,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-23,"winter 2003-2004"
"2004-01-24","Saturday",1,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-24,"winter 2003-2004"
"2004-01-25","Sunday",1,2004,2004.1,1,"Weekend",0,3.5,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-25,"winter 2003-2004"
"2004-01-26","Monday",1,2004,2004.1,1,"Unscheduled Leave",1,1,5,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","04/1/26/unscheduled-leave_86/"">unscheduled leave</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/04/1/26/unscheduled-leave_86/",2004-01-26,"winter 2003-2004"
"2004-01-27","Tuesday",1,2004,2004.1,1,"Early Dismissal",1,1.2,5,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","04/1/27/early-dismissal_76/"">early dismissal</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/04/1/27/early-dismissal_76/",2004-01-27,"winter 2003-2004"
"2004-01-28","Wednesday",1,2004,2004.1,1,"Unscheduled Leave",1,0,5,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","04/1/28/unscheduled-leave_64/"">unscheduled leave</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/04/1/28/unscheduled-leave_64/",2004-01-28,"winter 2003-2004"
"2004-01-29","Thursday",1,2004,2004.1,1,NA,0,0,5,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-29,"winter 2003-2004"
"2004-01-30","Friday",1,2004,2004.1,1,NA,0,0,4,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-30,"winter 2003-2004"
"2004-01-31","Saturday",1,2004,2004.1,1,"Weekend",0,0,4,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-01-31,"winter 2003-2004"
"2004-02-01","Sunday",2,2004,2004.1,1,"Weekend",0,0,4,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-01,"winter 2003-2004"
"2004-02-02","Monday",2,2004,2004.1,1,NA,0,0,3,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-02,"winter 2003-2004"
"2004-02-03","Tuesday",2,2004,2004.1,1,"Delayed Arrival",1,0,3,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743","04/2/3/delayed-arrival_1/"">delayed arrival</a>","https://www.opm.gov/policy-data-oversight/snow-dismissal-procedures/status-archives/04/2/3/delayed-arrival_1/",2004-02-03,"winter 2003-2004"
"2004-02-04","Wednesday",2,2004,2004.1,1,NA,0,0,1,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-04,"winter 2003-2004"
"2004-02-05","Thursday",2,2004,2004.1,1,NA,0,0,1,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-05,"winter 2003-2004"
"2004-02-06","Friday",2,2004,2004.1,1,NA,0,0,1,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-06,"winter 2003-2004"
"2004-02-07","Saturday",2,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-07,"winter 2003-2004"
"2004-02-08","Sunday",2,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-08,"winter 2003-2004"
"2004-02-09","Monday",2,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-09,"winter 2003-2004"
"2004-02-10","Tuesday",2,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-10,"winter 2003-2004"
"2004-02-11","Wednesday",2,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-11,"winter 2003-2004"
"2004-02-12","Thursday",2,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-12,"winter 2003-2004"
"2004-02-13","Friday",2,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-13,"winter 2003-2004"
"2004-02-14","Saturday",2,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-14,"winter 2003-2004"
"2004-02-15","Sunday",2,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-15,"winter 2003-2004"
"2004-02-16","Monday",2,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-16,"winter 2003-2004"
"2004-02-17","Tuesday",2,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-17,"winter 2003-2004"
"2004-02-18","Wednesday",2,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-18,"winter 2003-2004"
"2004-02-19","Thursday",2,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-19,"winter 2003-2004"
"2004-02-20","Friday",2,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-20,"winter 2003-2004"
"2004-02-21","Saturday",2,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-21,"winter 2003-2004"
"2004-02-22","Sunday",2,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-22,"winter 2003-2004"
"2004-02-23","Monday",2,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-23,"winter 2003-2004"
"2004-02-24","Tuesday",2,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-24,"winter 2003-2004"
"2004-02-25","Wednesday",2,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-25,"winter 2003-2004"
"2004-02-26","Thursday",2,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-26,"winter 2003-2004"
"2004-02-27","Friday",2,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-27,"winter 2003-2004"
"2004-02-28","Saturday",2,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-28,"winter 2003-2004"
"2004-02-29","Sunday",2,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-02-29,"winter 2003-2004"
"2004-03-01","Monday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-01,"winter 2003-2004"
"2004-03-02","Tuesday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-02,"winter 2003-2004"
"2004-03-03","Wednesday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-03,"winter 2003-2004"
"2004-03-04","Thursday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-04,"winter 2003-2004"
"2004-03-05","Friday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-05,"winter 2003-2004"
"2004-03-06","Saturday",3,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-06,"winter 2003-2004"
"2004-03-07","Sunday",3,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-07,"winter 2003-2004"
"2004-03-08","Monday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-08,"winter 2003-2004"
"2004-03-09","Tuesday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-09,"winter 2003-2004"
"2004-03-10","Wednesday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-10,"winter 2003-2004"
"2004-03-11","Thursday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-11,"winter 2003-2004"
"2004-03-12","Friday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-12,"winter 2003-2004"
"2004-03-13","Saturday",3,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-13,"winter 2003-2004"
"2004-03-14","Sunday",3,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-14,"winter 2003-2004"
"2004-03-15","Monday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-15,"winter 2003-2004"
"2004-03-16","Tuesday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-16,"winter 2003-2004"
"2004-03-17","Wednesday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-17,"winter 2003-2004"
"2004-03-18","Thursday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-18,"winter 2003-2004"
"2004-03-19","Friday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-19,"winter 2003-2004"
"2004-03-20","Saturday",3,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-20,"winter 2003-2004"
"2004-03-21","Sunday",3,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-21,"winter 2003-2004"
"2004-03-22","Monday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-22,"winter 2003-2004"
"2004-03-23","Tuesday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-23,"winter 2003-2004"
"2004-03-24","Wednesday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-24,"winter 2003-2004"
"2004-03-25","Thursday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-25,"winter 2003-2004"
"2004-03-26","Friday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-26,"winter 2003-2004"
"2004-03-27","Saturday",3,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-27,"winter 2003-2004"
"2004-03-28","Sunday",3,2004,2004.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-28,"winter 2003-2004"
"2004-03-29","Monday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-29,"winter 2003-2004"
"2004-03-30","Tuesday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-30,"winter 2003-2004"
"2004-03-31","Wednesday",3,2004,2004.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-03-31,"winter 2003-2004"
"2004-12-01","Wednesday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-01,"winter 2004-2005"
"2004-12-02","Thursday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-02,"winter 2004-2005"
"2004-12-03","Friday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-03,"winter 2004-2005"
"2004-12-04","Saturday",12,2004,2004.4,4,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-04,"winter 2004-2005"
"2004-12-05","Sunday",12,2004,2004.4,4,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-05,"winter 2004-2005"
"2004-12-06","Monday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-06,"winter 2004-2005"
"2004-12-07","Tuesday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-07,"winter 2004-2005"
"2004-12-08","Wednesday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-08,"winter 2004-2005"
"2004-12-09","Thursday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-09,"winter 2004-2005"
"2004-12-10","Friday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-10,"winter 2004-2005"
"2004-12-11","Saturday",12,2004,2004.4,4,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-11,"winter 2004-2005"
"2004-12-12","Sunday",12,2004,2004.4,4,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-12,"winter 2004-2005"
"2004-12-13","Monday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-13,"winter 2004-2005"
"2004-12-14","Tuesday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-14,"winter 2004-2005"
"2004-12-15","Wednesday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-15,"winter 2004-2005"
"2004-12-16","Thursday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-16,"winter 2004-2005"
"2004-12-17","Friday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-17,"winter 2004-2005"
"2004-12-18","Saturday",12,2004,2004.4,4,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-18,"winter 2004-2005"
"2004-12-19","Sunday",12,2004,2004.4,4,"Weekend",0,0.1,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-19,"winter 2004-2005"
"2004-12-20","Monday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-20,"winter 2004-2005"
"2004-12-21","Tuesday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-21,"winter 2004-2005"
"2004-12-22","Wednesday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-22,"winter 2004-2005"
"2004-12-23","Thursday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-23,"winter 2004-2005"
"2004-12-24","Friday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-24,"winter 2004-2005"
"2004-12-25","Saturday",12,2004,2004.4,4,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-25,"winter 2004-2005"
"2004-12-26","Sunday",12,2004,2004.4,4,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-26,"winter 2004-2005"
"2004-12-27","Monday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-27,"winter 2004-2005"
"2004-12-28","Tuesday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-28,"winter 2004-2005"
"2004-12-29","Wednesday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-29,"winter 2004-2005"
"2004-12-30","Thursday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-30,"winter 2004-2005"
"2004-12-31","Friday",12,2004,2004.4,4,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2004-12-31,"winter 2004-2005"
"2005-01-01","Saturday",1,2005,2005.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2005-01-01,"winter 2004-2005"
"2005-01-02","Sunday",1,2005,2005.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2005-01-02,"winter 2004-2005"
"2005-01-03","Monday",1,2005,2005.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2005-01-03,"winter 2004-2005"
"2005-01-04","Tuesday",1,2005,2005.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2005-01-04,"winter 2004-2005"
"2005-01-05","Wednesday",1,2005,2005.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2005-01-05,"winter 2004-2005"
"2005-01-06","Thursday",1,2005,2005.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2005-01-06,"winter 2004-2005"
"2005-01-07","Friday",1,2005,2005.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2005-01-07,"winter 2004-2005"
"2005-01-08","Saturday",1,2005,2005.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2005-01-08,"winter 2004-2005"
"2005-01-09","Sunday",1,2005,2005.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2005-01-09,"winter 2004-2005"
"2005-01-10","Monday",1,2005,2005.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2005-01-10,"winter 2004-2005"
"2005-01-11","Tuesday",1,2005,2005.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2005-01-11,"winter 2004-2005"
"2005-01-12","Wednesday",1,2005,2005.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2005-01-12,"winter 2004-2005"
"2005-01-13","Thursday",1,2005,2005.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2005-01-13,"winter 2004-2005"
"2005-01-14","Friday",1,2005,2005.1,1,NA,0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2005-01-14,"winter 2004-2005"
"2005-01-15","Saturday",1,2005,2005.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2005-01-15,"winter 2004-2005"
"2005-01-16","Sunday",1,2005,2005.1,1,"Weekend",0,0,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2005-01-16,"winter 2004-2005"
"2005-01-17","Monday",1,2005,2005.1,1,NA,0,0.1,0,"WASHINGTON REAGAN NATIONAL AIRPORT, VA US - USW00013743",NA,NA,2005-01-17,"winter 2004-2005"
